creation_date,frequency
2009-06-28,84
2009-06-29,82
2009-06-30,93
2009-07-01,62
2009-07-02,71
2009-07-03,50
2009-07-04,28
2009-07-05,28
2009-07-06,74
2009-07-07,63
2009-07-08,51
2009-07-09,76
2009-07-10,58
2009-07-11,25
2009-07-12,21
2009-07-13,65
2009-07-14,56
2009-01-22,3
2008-10-23,11
2008-10-29,3
2008-08-29,2
2008-10-20,4
2008-11-11,3
2009-01-29,1
2009-07-15,80
2008-10-09,5
2009-07-16,86
2008-09-18,3
2009-07-17,70
2009-07-18,45
2008-11-06,3
2009-07-19,28
2008-08-25,2
2009-07-20,71
2008-09-24,9
2008-12-13,2
2008-11-12,3
2009-07-21,49
2008-11-16,4
2008-11-08,1
2009-06-04,2
2008-11-22,1
2008-08-20,3
2009-06-26,1
2009-07-22,57
2008-09-11,3
2008-11-20,3
2008-10-07,2
2009-07-23,71
2008-11-26,4
2008-10-10,3
2009-07-24,59
2008-10-19,2
2008-09-19,4
2009-03-30,1
2008-12-10,3
2009-07-25,27
2008-08-05,2
2008-11-21,5
2008-12-08,3
2009-07-26,22
2009-07-27,47
2008-09-08,2
2008-10-02,3
2008-09-14,3
2008-09-16,1
2009-07-28,46
2008-08-09,2
2008-08-24,1
2009-04-14,2
2008-09-15,4
2009-06-08,2
2009-05-19,2
2009-07-29,60
2009-03-04,3
2008-12-05,3
2009-07-30,51
2008-08-17,1
2009-07-31,46
2008-08-18,2
2009-08-01,22
2008-08-23,3
2009-08-02,25
2009-08-03,39
2009-08-04,37
2008-08-21,3
2009-02-25,2
2009-08-05,31
2008-09-30,2
2008-10-08,3
2009-02-21,1
2008-09-17,9
2008-11-15,3
2009-02-06,2
2008-10-16,2
2008-08-11,1
2009-08-06,41
2008-09-28,1
2009-08-07,41
2009-08-08,12
2009-08-09,13
2009-08-10,39
2008-10-14,2
2008-10-24,2
2008-10-22,1
2009-08-11,48
2008-12-15,2
2009-08-12,36
2009-08-13,46
2009-08-14,46
2009-06-11,1
2009-08-15,26
2008-08-10,1
2009-08-16,18
2008-11-05,2
2009-08-17,30
2009-08-18,46
2009-08-19,43
2009-03-24,1
2009-08-20,47
2008-08-26,1
2008-09-04,3
2009-02-22,1
2008-10-12,1
2009-03-06,2
2008-10-01,2
2009-08-21,45
2009-01-27,1
2009-03-10,1
2008-12-11,4
2009-01-25,1
2008-10-25,1
2009-02-17,2
2009-01-05,2
2008-12-16,1
2009-08-22,26
2009-03-01,2
2009-05-14,1
2009-01-09,2
2009-01-14,3
2009-06-20,1
2009-08-23,37
2009-08-24,54
2008-11-28,1
2008-11-07,1
2008-09-12,2
2008-12-18,2
2008-12-31,3
2008-08-22,3
2009-08-25,48
2009-04-16,1
2008-10-17,4
2009-01-21,2
2009-06-03,2
2008-10-03,3
2009-08-26,46
2009-01-30,1
2008-09-25,4
2008-10-05,2
2009-01-08,2
2009-08-27,47
2008-09-29,2
2008-10-21,3
2008-12-26,1
2008-12-23,3
2008-09-10,3
2008-09-02,1
2009-08-28,44
2008-11-01,1
2008-11-19,1
2009-03-08,1
2008-10-30,2
2008-12-22,1
2009-01-15,2
2008-12-24,3
2009-08-29,27
2008-11-25,5
2009-02-09,2
2009-02-12,1
2009-02-27,2
2009-08-30,24
2009-02-19,1
2009-02-16,2
2009-05-12,2
2009-08-31,39
2009-01-19,2
2008-10-31,2
2008-11-09,1
2009-01-07,1
2009-09-01,43
2009-05-01,2
2008-11-14,1
2008-10-28,2
2008-08-27,1
2008-09-26,1
2009-09-02,46
2009-06-24,1
2008-09-27,2
2008-11-02,2
2009-03-28,1
2009-09-03,33
2009-06-09,1
2009-09-04,39
2009-04-21,1
2008-09-21,1
2008-08-30,1
2008-12-17,2
2008-09-22,1
2009-06-17,1
2009-09-05,25
2009-03-05,1
2009-04-01,2
2009-04-08,1
2009-04-15,1
2008-11-18,1
2009-09-06,13
2009-09-07,22
2009-09-08,37
2009-09-09,27
2009-09-10,31
2009-09-11,36
2009-09-12,16
2009-09-13,20
2009-09-14,23
2009-01-01,1
2009-06-16,1
2009-09-15,35
2009-06-13,2
2008-10-13,1
2008-12-09,2
2009-09-16,32
2008-11-03,2
2009-05-13,1
2009-05-26,1
2009-01-04,1
2009-09-17,36
2009-09-18,38
2009-09-19,8
2009-09-20,13
2009-09-21,28
2009-09-22,29
2009-09-23,35
2009-09-24,28
2009-09-25,30
2009-03-15,1
2009-05-09,1
2009-05-04,1
2009-09-26,14
2009-04-30,1
2009-09-27,9
2009-09-28,30
2009-09-29,24
2009-09-30,28
2009-10-01,36
2009-10-02,33
2009-10-03,16
2009-10-04,14
2009-10-05,19
2009-10-06,28
2009-02-24,2
2009-10-07,55
2009-10-08,54
2009-10-09,37
2009-10-10,19
2009-01-03,2
2009-10-11,25
2009-10-12,15
2009-10-13,28
2009-10-14,35
2009-03-29,1
2009-10-15,34
2009-10-16,39
2009-10-17,14
2009-10-18,18
2009-10-19,30
2009-10-20,26
2009-10-21,39
2009-10-22,26
2009-05-18,1
2009-10-23,27
2009-10-24,11
2009-10-25,15
2009-10-26,26
2009-10-27,32
2009-10-28,41
2009-10-29,46
2009-10-30,22
2009-10-31,19
2009-11-01,15
2009-11-02,43
2009-11-03,44
2008-11-10,3
2009-11-04,33
2009-02-28,2
2009-11-05,29
2009-11-06,38
2009-11-07,15
2009-11-08,20
2009-11-09,18
2009-11-10,36
2009-11-11,28
2009-11-12,39
2009-11-13,46
2009-11-14,13
2009-11-15,21
2009-11-16,28
2009-11-17,26
2009-11-18,38
2009-11-19,30
2009-11-20,25
2009-11-21,20
2009-11-22,19
2009-11-23,15
2009-11-24,25
2009-11-25,29
2009-02-02,1
2009-11-26,33
2009-11-27,15
2009-11-28,9
2009-11-29,22
2009-11-30,21
2009-12-01,22
2009-12-02,27
2008-11-13,1
2009-12-03,31
2009-12-04,47
2009-12-05,13
2009-12-06,20
2009-12-07,28
2009-12-08,32
2009-12-09,34
2009-12-10,30
2008-10-06,1
2009-12-11,19
2009-12-12,7
2009-12-13,8
2009-12-14,26
2009-12-15,26
2009-12-16,27
2009-12-17,22
2009-12-18,19
2009-04-12,1
2009-12-19,19
2009-12-20,12
2009-12-21,14
2009-12-22,22
2009-12-23,20
2009-12-24,11
2009-12-25,9
2009-12-26,12
2009-12-27,8
2009-12-28,15
2008-11-29,1
2009-12-29,19
2009-01-31,2
2009-12-30,16
2009-12-31,22
2010-01-01,7
2010-01-02,18
2010-01-03,17
2009-05-16,1
2010-01-04,25
2010-01-05,23
2010-01-06,30
2010-01-07,27
2010-01-08,32
2010-01-09,9
2010-01-10,14
2010-01-11,21
2010-01-12,28
2010-01-13,32
2009-01-18,1
2010-01-14,29
2010-01-15,33
2010-01-16,15
2010-01-17,15
2010-01-18,34
2010-01-19,21
2010-01-20,30
2010-01-21,31
2010-01-22,25
2008-12-20,1
2010-01-23,30
2010-01-24,15
2010-01-25,25
2010-01-26,16
2010-01-27,36
2010-01-28,28
2010-01-29,34
2010-01-30,22
2008-08-31,1
2010-01-31,11
2008-11-30,1
2010-02-01,26
2008-12-01,1
2010-02-02,39
2010-02-03,27
2010-02-04,39
2010-02-05,33
2008-12-28,1
2010-02-06,21
2010-02-07,18
2009-06-01,1
2009-05-21,1
2010-02-08,27
2010-02-09,32
2010-02-10,37
2010-02-11,37
2010-02-12,41
2010-02-13,18
2010-02-14,19
2010-02-15,25
2010-02-16,17
2010-02-17,20
2010-02-18,23
2010-02-19,33
2010-02-20,13
2010-02-21,14
2010-02-22,16
2009-06-19,1
2010-02-23,32
2010-02-24,25
2010-02-25,29
2010-02-26,14
2010-02-27,13
2010-02-28,12
2010-03-01,27
2010-03-02,23
2010-03-03,35
2009-05-22,2
2009-03-07,1
2010-03-04,34
2010-03-05,27
2010-03-06,16
2010-03-07,5
2010-03-08,27
2009-06-05,1
2010-03-09,21
2010-03-10,26
2010-03-11,37
2010-03-12,33
2010-03-13,11
2010-03-14,11
2010-03-15,31
2010-03-16,24
2010-03-17,26
2010-03-18,33
2010-03-19,35
2010-03-20,29
2010-03-21,27
2010-03-22,54
2010-03-23,28
2010-03-24,29
2010-03-25,43
2010-03-26,27
2010-03-27,19
2010-03-28,22
2010-03-29,27
2009-01-13,2
2010-03-30,19
2010-03-31,43
2010-04-01,44
2010-04-02,21
2010-04-03,20
2010-04-04,22
2010-04-05,31
2010-04-06,30
2010-04-07,25
2010-04-08,21
2010-04-09,37
2010-04-10,26
2010-04-11,15
2010-04-12,17
2009-01-24,1
2010-04-13,28
2010-04-14,32
2010-04-15,26
2010-04-16,20
2010-04-17,17
2010-04-18,11
2010-04-19,13
2010-04-20,20
2010-04-21,28
2010-04-22,25
2010-04-23,29
2010-04-24,16
2010-04-25,8
2010-04-26,30
2010-04-27,32
2010-04-28,36
2010-04-29,22
2010-04-30,16
2010-05-01,14
2010-05-02,11
2010-05-03,24
2010-05-04,21
2010-05-05,37
2010-05-06,33
2010-05-07,39
2010-05-08,22
2010-05-09,15
2010-05-10,29
2010-05-11,30
2010-05-12,22
2010-05-13,30
2010-05-14,33
2010-05-15,23
2010-05-16,24
2010-05-17,27
2010-05-18,42
2010-05-19,39
2010-05-20,30
2010-05-21,34
2010-05-22,15
2010-05-23,22
2010-05-24,20
2010-05-25,40
2010-05-26,40
2010-05-27,35
2010-05-28,37
2010-05-29,7
2010-05-30,14
2010-05-31,19
2010-06-01,56
2010-06-02,70
2010-06-03,60
2010-06-04,33
2010-06-05,28
2010-06-06,19
2010-06-07,37
2010-06-08,39
2010-06-09,38
2010-06-10,33
2010-06-11,37
2010-06-12,25
2010-06-13,20
2010-06-14,39
2010-06-15,42
2010-06-16,41
2010-06-17,48
2010-06-18,44
2010-06-19,35
2010-06-20,18
2010-06-21,34
2010-06-22,38
2010-06-23,31
2010-06-24,59
2010-06-25,36
2010-06-26,18
2010-06-27,13
2010-06-28,20
2010-06-29,25
2010-06-30,38
2010-07-01,40
2010-07-02,41
2010-07-03,8
2010-07-04,15
2010-07-05,16
2010-07-06,14
2010-07-07,45
2010-07-08,41
2010-07-09,52
2010-07-10,29
2010-07-11,20
2010-07-12,40
2010-07-13,41
2010-07-14,68
2010-07-15,57
2010-07-16,39
2010-07-17,24
2010-07-18,18
2010-07-19,36
2009-05-05,1
2009-06-18,1
2010-07-20,29
2010-07-21,38
2010-07-22,70
2010-07-23,52
2010-07-24,15
2010-07-25,17
2010-07-26,24
2010-07-27,47
2010-07-28,46
2010-07-29,38
2010-07-30,27
2010-07-31,17
2010-08-01,24
2010-08-02,52
2010-08-03,25
2010-08-04,40
2010-08-05,53
2010-08-06,52
2010-08-07,18
2010-08-08,16
2010-08-09,46
2010-08-10,44
2010-08-11,47
2009-04-22,1
2008-12-12,1
2009-02-03,1
2009-03-11,1
2010-08-12,46
2010-08-13,52
2010-08-14,33
2010-08-15,27
2010-08-16,37
2010-08-17,45
2010-08-18,38
2010-08-19,26
2010-08-20,34
2010-08-21,24
2010-08-22,28
2010-08-23,41
2010-08-24,44
2010-08-25,47
2010-08-26,48
2010-08-27,44
2010-08-28,30
2010-08-29,20
2010-08-30,32
2010-08-31,43
2010-09-01,43
2010-09-02,45
2010-09-03,43
2010-09-04,25
2010-09-05,23
2010-09-06,15
2010-09-07,55
2010-09-08,41
2010-09-09,36
2010-09-10,50
2010-09-11,32
2010-09-12,19
2010-09-13,32
2010-09-14,39
2009-02-07,1
2010-09-15,45
2010-09-16,41
2010-09-17,34
2010-09-18,20
2010-09-19,17
2010-09-20,23
2010-09-21,37
2010-09-22,33
2010-09-23,43
2010-09-24,53
2010-09-25,24
2010-09-26,27
2010-09-27,31
2010-09-28,38
2010-09-29,36
2010-09-30,42
2010-10-01,53
2010-10-02,27
2010-10-03,21
2010-10-04,32
2010-10-05,31
2010-10-06,38
2010-10-07,34
2010-10-08,30
2010-10-09,30
2010-10-10,22
2010-10-11,26
2010-10-12,36
2010-10-13,47
2010-10-14,53
2010-10-15,39
2010-10-16,29
2010-10-17,18
2010-10-18,28
2010-10-19,34
2010-10-20,35
2010-10-21,29
2010-10-22,29
2010-10-23,21
2010-10-24,23
2010-10-25,34
2010-10-26,40
2010-10-27,34
2010-10-28,35
2010-10-29,26
2010-10-30,19
2010-10-31,22
